big_image,placed_image,x,y,angle_deg
gen25_1778599884.jpg,y_8.png,1041,2154,103.758
gen25_1778599884.jpg,b_8.png,2723,1572,313.077
gen25_1778599884.jpg,y_1.png,3268,917,192.043
gen25_1778599884.jpg,b_2.png,375,760,343.984
gen25_1778599884.jpg,g_0.png,734,923,237.656
gen25_1778599884.jpg,y_2.png,1622,285,255.639
gen25_1778599884.jpg,g_2.png,2870,437,12.118
gen25_1778599884.jpg,draw_4.png,1905,1695,158.885
gen25_1778599884.jpg,b_skip.png,1807,754,76.873
gen25_1778599884.jpg,r_1.png,1472,504,330.54
gen26_1778599884.jpg,y_draw_2.png,2242,359,32.177
gen26_1778599884.jpg,r_skip.png,2190,765,152.033
gen26_1778599884.jpg,r_9.png,1755,1277,42.634
gen26_1778599884.jpg,r_6.png,2009,741,52.201
gen26_1778599884.jpg,g_2.png,2483,1477,333.818
gen26_1778599884.jpg,b_8.png,1232,1667,170.106
gen26_1778599884.jpg,b_2.png,2356,1479,22.841
gen26_1778599884.jpg,r_4.png,1634,950,212.82
gen26_1778599884.jpg,y_6.png,2612,1676,210.014
gen26_1778599884.jpg,y_4.png,548,335,155.954
gen27_1778599884.jpg,y_draw_2.png,3348,436,62.84
gen27_1778599884.jpg,r_9.png,1411,1191,286.429
gen27_1778599884.jpg,b_3.png,2492,1212,10.305
gen27_1778599884.jpg,r_8.png,1523,1582,245.756
gen27_1778599884.jpg,y_6.png,636,2036,59.436
gen27_1778599884.jpg,g_6.png,592,1650,335.939
gen27_1778599884.jpg,g_7.png,2700,370,257.459
gen27_1778599884.jpg,b_4.png,2599,87,82.221
gen27_1778599884.jpg,g_6.png,1640,505,36.768
gen27_1778599884.jpg,draw_4.png,1396,937,135.121
gen28_1778599885.jpg,b_7.png,2174,1620,200.006
gen28_1778599885.jpg,y_4.png,857,1081,143.531
gen28_1778599885.jpg,y_skip.png,3043,788,46.674
gen28_1778599885.jpg,r_draw_2.png,547,791,43.207
gen28_1778599885.jpg,r_reverse.png,2892,83,238.952
gen28_1778599885.jpg,g_9.png,1441,1842,5.755
gen28_1778599885.jpg,r_reverse.png,2057,1432,279.66
gen28_1778599885.jpg,g_draw_2.png,3075,101,41.165
gen28_1778599885.jpg,g_6.png,1218,265,154.564
gen28_1778599885.jpg,r_skip.png,2385,65,68.285
gen29_1778599885.jpg,y_reverse.png,2953,217,207.9
gen29_1778599885.jpg,b_reverse.png,2527,1782,150.916
gen29_1778599885.jpg,b_5.png,3304,850,144.306
gen29_1778599885.jpg,wild.png,1553,902,206.964
gen29_1778599885.jpg,g_0.png,2162,1964,74.424
gen29_1778599885.jpg,y_2.png,592,577,308.809
gen29_1778599885.jpg,b_3.png,2857,339,148.954
gen29_1778599885.jpg,wild.png,2570,1976,43.448
gen29_1778599885.jpg,y_8.png,2610,199,54.015
gen29_1778599885.jpg,g_reverse.png,525,2090,267.038
gen30_1778599885.jpg,r_draw_2.png,59,558,140.14
gen30_1778599885.jpg,g_reverse.png,2555,1773,349.78
gen30_1778599885.jpg,r_9.png,478,9,216.621
gen30_1778599885.jpg,r_draw_2.png,1814,1798,188.976
gen30_1778599885.jpg,y_6.png,2248,2071,295.506
gen30_1778599885.jpg,g_0.png,878,567,353.625
gen30_1778599885.jpg,r_3.png,709,1491,180.555
gen30_1778599885.jpg,g_draw_2.png,1538,683,327.194
gen30_1778599885.jpg,b_1.png,3383,1908,8.388
gen30_1778599885.jpg,b_0.png,1286,1853,351.096
gen31_1778599885.jpg,g_0.png,2572,838,263.284
gen31_1778599885.jpg,y_reverse.png,518,811,315.656
gen31_1778599885.jpg,r_8.png,43,1571,165.702
gen31_1778599885.jpg,b_8.png,3318,898,20.445
gen31_1778599885.jpg,b_skip.png,73,478,325.716
gen31_1778599885.jpg,draw_4.png,2403,182,135.061
gen31_1778599885.jpg,r_1.png,1001,623,229.628
gen31_1778599885.jpg,g_skip.png,2018,1968,294.899
gen31_1778599885.jpg,b_6.png,2544,2045,0.723
gen31_1778599885.jpg,b_reverse.png,2704,421,167.752
gen32_1778599886.jpg,y_1.png,1498,1095,335.443
gen32_1778599886.jpg,g_reverse.png,1913,302,57.953
gen32_1778599886.jpg,b_9.png,2585,358,91.237
gen32_1778599886.jpg,b_2.png,1879,789,200.101
gen32_1778599886.jpg,y_8.png,379,201,181.669
gen32_1778599886.jpg,g_7.png,3263,1066,220.296
gen32_1778599886.jpg,b_5.png,1890,1963,249.283
gen32_1778599886.jpg,r_draw_2.png,2196,1880,180.618
gen32_1778599886.jpg,wild.png,769,1024,136.121
gen32_1778599886.jpg,b_9.png,1996,230,4.442
gen33_1778599886.jpg,r_1.png,307,439,189.756
gen33_1778599886.jpg,draw_4.png,1485,439,15.98
gen33_1778599886.jpg,r_3.png,275,1562,163.34
gen33_1778599886.jpg,y_4.png,2148,1709,33.234
gen33_1778599886.jpg,r_skip.png,1210,1329,240.291
gen33_1778599886.jpg,b_8.png,80,2082,248.08
gen33_1778599886.jpg,r_draw_2.png,2823,1955,326.245
gen33_1778599886.jpg,b_0.png,2912,1739,252.798
gen33_1778599886.jpg,b_8.png,2293,406,85.846
gen33_1778599886.jpg,r_0.png,1841,295,286.907
gen34_1778599886.jpg,g_reverse.png,3036,1559,25.86
gen34_1778599886.jpg,b_9.png,2681,1022,133.073
gen34_1778599886.jpg,y_reverse.png,2381,799,22.681
gen34_1778599886.jpg,b_2.png,2883,451,207.074
gen34_1778599886.jpg,y_5.png,2025,1862,91.51
gen34_1778599886.jpg,b_6.png,2395,408,11.745
gen34_1778599886.jpg,b_8.png,678,39,18.783
gen34_1778599886.jpg,y_5.png,1470,860,297.756
gen34_1778599886.jpg,g_3.png,1546,120,122.976
gen34_1778599886.jpg,b_8.png,1216,1563,261.575
gen35_1778599886.jpg,g_skip.png,422,7,38.24
gen35_1778599886.jpg,r_4.png,2942,1214,343.154
gen35_1778599886.jpg,y_1.png,625,351,326.325
gen35_1778599886.jpg,draw_4.png,2373,1068,260.164
gen35_1778599886.jpg,g_draw_2.png,744,1036,169.258
gen35_1778599886.jpg,r_8.png,3218,824,117.604
gen35_1778599886.jpg,y_9.png,86,449,248.516
gen35_1778599886.jpg,g_draw_2.png,1305,450,170.183
gen35_1778599886.jpg,r_7.png,3305,1283,83.548
gen35_1778599886.jpg,b_0.png,623,2058,256.1
gen36_1778599887.jpg,r_0.png,241,493,31.753
gen36_1778599887.jpg,g_draw_2.png,441,1749,218.733
gen36_1778599887.jpg,g_7.png,3246,1787,201.948
gen36_1778599887.jpg,r_2.png,3120,1847,41.772
gen36_1778599887.jpg,g_7.png,5,166,239.571
gen36_1778599887.jpg,b_4.png,3001,1044,143.233
gen36_1778599887.jpg,g_2.png,1047,1829,179.12
gen36_1778599887.jpg,wild.png,1788,922,326.446
gen36_1778599887.jpg,b_reverse.png,741,1771,329.85
gen36_1778599887.jpg,g_8.png,2446,601,352.612
gen37_1778599887.jpg,b_reverse.png,2628,1927,201.308
gen37_1778599887.jpg,r_draw_2.png,1130,1313,328.694
gen37_1778599887.jpg,g_1.png,105,627,310.133
gen37_1778599887.jpg,b_8.png,2762,157,151.234
gen37_1778599887.jpg,r_7.png,1597,979,53.373
gen37_1778599887.jpg,b_3.png,2797,895,118.941
gen37_1778599887.jpg,g_5.png,1558,510,265.362
gen37_1778599887.jpg,g_draw_2.png,897,948,197.545
gen37_1778599887.jpg,g_draw_2.png,28,1035,276.89
gen37_1778599887.jpg,r_reverse.png,2274,1733,286.177
gen38_1778599887.jpg,r_5.png,1227,903,200.583
gen38_1778599887.jpg,b_2.png,2109,777,240.281
gen38_1778599887.jpg,g_3.png,478,605,241.506
gen38_1778599887.jpg,r_7.png,72,882,254.861
gen38_1778599887.jpg,wild.png,1415,1920,243.118
gen38_1778599887.jpg,r_9.png,3064,312,339.778
gen38_1778599887.jpg,g_reverse.png,1091,66,173.166
gen38_1778599887.jpg,b_4.png,2678,1309,59.51
gen38_1778599887.jpg,b_9.png,1796,2045,264.228
gen38_1778599887.jpg,r_reverse.png,2725,1053,193.372
gen39_1778599887.jpg,b_reverse.png,321,1589,209.618
gen39_1778599887.jpg,y_0.png,3354,1203,101.924
gen39_1778599887.jpg,r_3.png,1169,1840,63.31
gen39_1778599887.jpg,g_reverse.png,83,1102,95.704
gen39_1778599887.jpg,wild.png,117,422,189.341
gen39_1778599887.jpg,y_5.png,1124,665,180.309
gen39_1778599887.jpg,b_1.png,1613,987,30.215
gen39_1778599887.jpg,r_8.png,2706,1826,236.169
gen39_1778599887.jpg,g_draw_2.png,1773,458,14.849
gen39_1778599887.jpg,y_draw_2.png,3577,529,356.332
gen40_1778599888.jpg,b_2.png,1050,398,191.947
gen40_1778599888.jpg,b_7.png,1590,211,93.946
gen40_1778599888.jpg,r_reverse.png,3169,639,300.089
gen40_1778599888.jpg,b_5.png,2439,1664,112.019
gen40_1778599888.jpg,draw_4.png,2495,1036,90.617
gen40_1778599888.jpg,draw_4.png,414,1267,205.645
gen40_1778599888.jpg,r_9.png,576,487,314.69
gen40_1778599888.jpg,y_3.png,1990,1635,116.758
gen40_1778599888.jpg,g_5.png,1707,1488,219.906
gen40_1778599888.jpg,b_1.png,321,1555,310.5
gen41_1778599888.jpg,r_7.png,1934,1227,252.507
gen41_1778599888.jpg,y_4.png,1959,1250,225.581
gen41_1778599888.jpg,y_skip.png,3164,894,145.588
gen41_1778599888.jpg,y_3.png,952,184,194.51
gen41_1778599888.jpg,y_3.png,1943,254,208.566
gen41_1778599888.jpg,y_7.png,1749,834,97.163
gen41_1778599888.jpg,y_5.png,1621,2061,9.636
gen41_1778599888.jpg,g_9.png,2502,2033,293.027
gen41_1778599888.jpg,g_6.png,1252,1223,290.085
gen41_1778599888.jpg,y_8.png,243,1760,274.878
gen42_1778599888.jpg,b_draw_2.png,543,397,322.256
gen42_1778599888.jpg,b_draw_2.png,2429,720,41.269
gen42_1778599888.jpg,b_6.png,170,1668,103.376
gen42_1778599888.jpg,y_7.png,529,17,12.988
gen42_1778599888.jpg,b_0.png,1581,1853,24.264
gen42_1778599888.jpg,y_3.png,2304,1339,209.062
gen42_1778599888.jpg,b_4.png,3272,298,196.529
gen42_1778599888.jpg,g_1.png,29,498,171.772
gen42_1778599888.jpg,r_3.png,1424,477,69.492
gen42_1778599888.jpg,g_3.png,2475,706,153.797
gen43_1778599888.jpg,g_3.png,759,343,290.073
gen43_1778599888.jpg,r_8.png,2183,915,336.247
gen43_1778599888.jpg,y_1.png,667,242,143.467
gen43_1778599888.jpg,b_reverse.png,1457,448,248.517
gen43_1778599888.jpg,b_6.png,804,1605,304.434
gen43_1778599888.jpg,g_2.png,3352,1517,358.09
gen43_1778599888.jpg,r_8.png,1666,1111,249.045
gen43_1778599888.jpg,y_0.png,2989,1038,18.309
gen43_1778599888.jpg,g_9.png,794,1527,305.719
gen43_1778599888.jpg,b_reverse.png,976,1816,10.264
gen44_1778599889.jpg,b_draw_2.png,940,1117,88.283
gen44_1778599889.jpg,r_7.png,2947,1980,216.432
gen44_1778599889.jpg,r_7.png,2906,692,326.492
gen44_1778599889.jpg,y_8.png,2505,938,13.401
gen44_1778599889.jpg,y_4.png,541,212,228.24
gen44_1778599889.jpg,b_5.png,2020,1159,305.501
gen44_1778599889.jpg,r_8.png,1127,461,176.098
gen44_1778599889.jpg,y_draw_2.png,741,1199,92.98
gen44_1778599889.jpg,r_reverse.png,105,737,198.091
gen44_1778599889.jpg,y_skip.png,527,136,11.697
gen45_1778599889.jpg,y_draw_2.png,228,1202,90.917
gen45_1778599889.jpg,b_6.png,949,1743,317.093
gen45_1778599889.jpg,g_3.png,1292,105,290.394
gen45_1778599889.jpg,g_0.png,2919,1588,116.787
gen45_1778599889.jpg,r_0.png,3125,2010,109.144
gen45_1778599889.jpg,b_3.png,1078,45,318.385
gen45_1778599889.jpg,b_6.png,42,816,140.101
gen45_1778599889.jpg,g_3.png,549,578,46.158
gen45_1778599889.jpg,b_draw_2.png,413,1438,212.073
gen45_1778599889.jpg,b_5.png,1587,1256,234.646
gen46_1778599889.jpg,y_8.png,748,1906,235.154
gen46_1778599889.jpg,b_9.png,2091,1692,52.23
gen46_1778599889.jpg,y_skip.png,2187,821,10.484
gen46_1778599889.jpg,b_8.png,3039,2020,96.631
gen46_1778599889.jpg,b_3.png,2407,1898,303.903
gen46_1778599889.jpg,b_5.png,447,1086,43.093
gen46_1778599889.jpg,g_3.png,877,1731,222.121
gen46_1778599889.jpg,g_skip.png,881,887,72.645
gen46_1778599889.jpg,y_1.png,3104,2012,195.605
gen46_1778599889.jpg,g_9.png,901,1817,243.167
gen47_1778599889.jpg,y_3.png,3056,1563,93.547
gen47_1778599889.jpg,y_draw_2.png,1355,896,160.31
gen47_1778599889.jpg,g_0.png,2833,141,54.258
gen47_1778599889.jpg,g_0.png,1686,1105,52.07
gen47_1778599889.jpg,y_draw_2.png,2033,1553,341.974
gen47_1778599889.jpg,g_reverse.png,1882,1267,72.294
gen47_1778599889.jpg,g_reverse.png,2741,1517,155.469
gen47_1778599889.jpg,r_5.png,1210,1039,154.087
gen47_1778599889.jpg,y_8.png,3091,780,207.857
gen47_1778599889.jpg,r_9.png,2649,1569,32.023
gen48_1778599889.jpg,g_2.png,692,1854,334.444
gen48_1778599889.jpg,y_8.png,599,173,235.205
gen48_1778599889.jpg,b_2.png,2181,289,80.656
gen48_1778599889.jpg,b_6.png,942,1077,158.155
gen48_1778599889.jpg,r_4.png,2112,1371,263.586
gen48_1778599889.jpg,y_3.png,721,116,241.882
gen48_1778599889.jpg,y_5.png,2881,888,242.231
gen48_1778599889.jpg,wild.png,1206,439,309.052
gen48_1778599889.jpg,b_draw_2.png,1108,417,283.245
gen48_1778599889.jpg,g_skip.png,3143,322,254.073
gen49_1778599890.jpg,draw_4.png,1022,782,81.29
gen49_1778599890.jpg,y_0.png,64,59,44.35
gen49_1778599890.jpg,g_7.png,2805,92,149.246
gen49_1778599890.jpg,g_2.png,2902,602,249.761
gen49_1778599890.jpg,y_5.png,2290,684,250.748
gen49_1778599890.jpg,b_5.png,2269,223,147.528
gen49_1778599890.jpg,g_0.png,2796,1359,134.404
gen49_1778599890.jpg,b_2.png,39,1798,347.22
gen49_1778599890.jpg,y_6.png,1826,441,53.507
gen49_1778599890.jpg,b_0.png,1243,653,316.298
